request_id,sample_id,domain,phase,delta,candidate_count,baseline,n_forecasts,selection_coverage,candidate_precision,routed_mass_coverage,complete_route_coverage,candidate_amplification,candidate_set_fraction
61,mt_bench-51413464,conversation,decode,2,4,domain_static,352,0.35795454545454547,0.35795454545454547,0.3795221502130682,0.02556818181818182,1.0,0.125
61,mt_bench-51413464,conversation,decode,3,4,domain_static,336,0.35193452380952384,0.35193452380952384,0.3719293503534226,0.026785714285714284,1.0,0.125
62,wikitext2-00046,general,decode,1,4,domain_static,368,0.5366847826086957,0.5366847826086957,0.5573703931725543,0.09782608695652174,1.0,0.125
62,wikitext2-00046,general,decode,2,4,domain_static,352,0.5454545454545454,0.5454545454545454,0.5668543035333807,0.10227272727272728,1.0,0.125
62,wikitext2-00046,general,decode,3,4,domain_static,336,0.5498511904761905,0.5498511904761905,0.5681195940290179,0.10714285714285714,1.0,0.125
63,gsm8k-00043,math,decode,1,4,domain_static,368,0.43002717391304346,0.43002717391304346,0.45758189325747284,0.04076086956521739,1.0,0.125
63,gsm8k-00043,math,decode,2,4,domain_static,352,0.4353693181818182,0.4353693181818182,0.4629905007102273,0.04261363636363636,1.0,0.125
63,gsm8k-00043,math,decode,3,4,domain_static,336,0.43154761904761907,0.43154761904761907,0.45776803152901785,0.044642857142857144,1.0,0.125
0,wikitext2-00044,general,decode,1,8,domain_static,368,0.7690217391304348,0.3845108695652174,0.7886763862941576,0.4320652173913043,2.0,0.25
0,wikitext2-00044,general,decode,2,8,domain_static,352,0.7769886363636364,0.3884943181818182,0.7958915016867898,0.4460227272727273,2.0,0.25
0,wikitext2-00044,general,decode,3,8,domain_static,336,0.7775297619047619,0.38876488095238093,0.7947721935453869,0.4523809523809524,2.0,0.25
1,wikitext2-00032,general,decode,1,8,domain_static,368,0.7676630434782609,0.38383152173913043,0.7871014138926631,0.4266304347826087,2.0,0.25
1,wikitext2-00032,general,decode,2,8,domain_static,352,0.7769886363636364,0.3884943181818182,0.7951493696732954,0.4403409090909091,2.0,0.25
1,wikitext2-00032,general,decode,3,8,domain_static,336,0.7782738095238095,0.38913690476190477,0.7947358630952381,0.4494047619047619,2.0,0.25
2,gsm8k-00041,math,decode,1,8,domain_static,368,0.6195652173913043,0.30978260869565216,0.6435931661854619,0.2418478260869565,2.0,0.25
2,gsm8k-00041,math,decode,2,8,domain_static,352,0.6257102272727273,0.31285511363636365,0.6465676047585227,0.25,2.0,0.25
2,gsm8k-00041,math,decode,3,8,domain_static,336,0.625,0.3125,0.6469668433779762,0.25297619047619047,2.0,0.25
3,mt_bench-35264271,conversation,decode,1,8,domain_static,368,0.5855978260869565,0.29279891304347827,0.6134656823199728,0.1331521739130435,2.0,0.25
3,mt_bench-35264271,conversation,decode,2,8,domain_static,352,0.5909090909090909,0.29545454545454547,0.6170127175071023,0.13920454545454544,2.0,0.25
3,mt_bench-35264271,conversation,decode,3,8,domain_static,336,0.5892857142857143,0.29464285714285715,0.6137055896577381,0.13690476190476192,2.0,0.25
4,wikitext2-00037,general,decode,1,8,domain_static,368,0.7805706521739131,0.39028532608695654,0.7984406844429348,0.46467391304347827,2.0,0.25
4,wikitext2-00037,general,decode,2,8,domain_static,352,0.7897727272727273,0.39488636363636365,0.8064242276278409,0.48011363636363635,2.0,0.25
4,wikitext2-00037,general,decode,3,8,domain_static,336,0.7909226190476191,0.39546130952380953,0.8059125627790179,0.4880952380952381,2.0,0.25
5,humaneval-HumanEval_38,code,decode,1,8,domain_static,368,0.6671195652173914,0.3335597826086957,0.6901205311650815,0.24728260869565216,2.0,0.25
5,humaneval-HumanEval_38,code,decode,2,8,domain_static,352,0.6725852272727273,0.33629261363636365,0.6950225830078125,0.2556818181818182,2.0,0.25
5,humaneval-HumanEval_38,code,decode,3,8,domain_static,336,0.6748511904761905,0.33742559523809523,0.6960245768229166,0.25892857142857145,2.0,0.25
6,gsm8k-00040,math,decode,1,8,domain_static,368,0.654891304347826,0.327445652173913,0.6727493949558424,0.24728260869565216,2.0,0.25
6,gsm8k-00040,math,decode,2,8,domain_static,352,0.6619318181818182,0.3309659090909091,0.6780631325461648,0.2585227272727273,2.0,0.25
6,gsm8k-00040,math,decode,3,8,domain_static,336,0.6592261904761905,0.32961309523809523,0.6739632742745536,0.2619047619047619,2.0,0.25
7,wikitext2-00043,general,decode,1,8,domain_static,368,0.765625,0.3828125,0.7847011400305707,0.4266304347826087,2.0,0.25
7,wikitext2-00043,general,decode,2,8,domain_static,352,0.7748579545454546,0.3874289772727273,0.7927426424893466,0.4403409090909091,2.0,0.25
7,wikitext2-00043,general,decode,3,8,domain_static,336,0.7775297619047619,0.38876488095238093,0.7930733816964286,0.4523809523809524,2.0,0.25
8,mt_bench-30350920,conversation,decode,1,8,domain_static,368,0.6338315217391305,0.31691576086956524,0.6620151685631793,0.17391304347826086,2.0,0.25
8,mt_bench-30350920,conversation,decode,2,8,domain_static,352,0.6399147727272727,0.31995738636363635,0.6644661643288352,0.18181818181818182,2.0,0.25
8,mt_bench-30350920,conversation,decode,3,8,domain_static,336,0.6428571428571429,0.32142857142857145,0.6649300711495536,0.18452380952380953,2.0,0.25
9,gsm8k-00047,math,decode,1,8,domain_static,368,0.6480978260869565,0.32404891304347827,0.676849365234375,0.22554347826086957,2.0,0.25
9,gsm8k-00047,math,decode,2,8,domain_static,352,0.65625,0.328125,0.6819915771484375,0.23295454545454544,2.0,0.25
9,gsm8k-00047,math,decode,3,8,domain_static,336,0.6555059523809523,0.32775297619047616,0.6801845005580357,0.23809523809523808,2.0,0.25
10,mt_bench-50530142,conversation,decode,1,8,domain_static,368,0.5360054347826086,0.2680027173913043,0.5565424380095109,0.16847826086956522,2.0,0.25
10,mt_bench-50530142,conversation,decode,2,8,domain_static,352,0.5397727272727273,0.26988636363636365,0.5589447021484375,0.17613636363636365,2.0,0.25
10,mt_bench-50530142,conversation,decode,3,8,domain_static,336,0.5386904761904762,0.2693452380952381,0.5572306315104166,0.17857142857142858,2.0,0.25
11,humaneval-HumanEval_56,code,decode,1,8,domain_static,368,0.6739130434782609,0.33695652173913043,0.699127197265625,0.25271739130434784,2.0,0.25
11,humaneval-HumanEval_56,code,decode,2,8,domain_static,352,0.6811079545454546,0.3405539772727273,0.7059326171875,0.26136363636363635,2.0,0.25
11,humaneval-HumanEval_56,code,decode,3,8,domain_static,336,0.6830357142857143,0.34151785714285715,0.70709228515625,0.26785714285714285,2.0,0.25
12,mt_bench-32663300,conversation,decode,1,8,domain_static,368,0.6426630434782609,0.32133152173913043,0.655792236328125,0.20923913043478262,2.0,0.25
12,mt_bench-32663300,conversation,decode,2,8,domain_static,352,0.6463068181818182,0.3231534090909091,0.6573084050958807,0.21875,2.0,0.25
12,mt_bench-32663300,conversation,decode,3,8,domain_static,336,0.6436011904761905,0.32180059523809523,0.6530325753348214,0.21726190476190477,2.0,0.25
13,gsm8k-00042,math,decode,1,8,domain_static,368,0.623641304347826,0.311820652173913,0.6510275135869565,0.22282608695652173,2.0,0.25
13,gsm8k-00042,math,decode,2,8,domain_static,352,0.6292613636363636,0.3146306818181818,0.6542899391867898,0.23011363636363635,2.0,0.25
13,gsm8k-00042,math,decode,3,8,domain_static,336,0.6279761904761905,0.31398809523809523,0.6514543805803571,0.23511904761904762,2.0,0.25
14,wikitext2-00040,general,decode,1,8,domain_static,368,0.764266304347826,0.382133152173913,0.7830558445142664,0.41032608695652173,2.0,0.25
14,wikitext2-00040,general,decode,2,8,domain_static,352,0.7705965909090909,0.38529829545454547,0.7896201393821023,0.42329545454545453,2.0,0.25
14,wikitext2-00040,general,decode,3,8,domain_static,336,0.7700892857142857,0.38504464285714285,0.7877415248325893,0.4255952380952381,2.0,0.25
15,gsm8k-00036,math,decode,1,8,domain_static,368,0.654891304347826,0.327445652173913,0.6821050229279891,0.23097826086956522,2.0,0.25
15,gsm8k-00036,math,decode,2,8,domain_static,352,0.6605113636363636,0.3302556818181818,0.6851834383877841,0.23863636363636365,2.0,0.25
15,gsm8k-00036,math,decode,3,8,domain_static,336,0.6584821428571429,0.32924107142857145,0.6820228213355655,0.24107142857142858,2.0,0.25
16,humaneval-HumanEval_4,code,decode,1,8,domain_static,368,0.6508152173913043,0.32540760869565216,0.675216011379076,0.23369565217391305,2.0,0.25
16,humaneval-HumanEval_4,code,decode,2,8,domain_static,352,0.6555397727272727,0.32776988636363635,0.6784820556640625,0.24147727272727273,2.0,0.25
16,humaneval-HumanEval_4,code,decode,3,8,domain_static,336,0.6577380952380952,0.3288690476190476,0.6799694242931548,0.24404761904761904,2.0,0.25
17,wikitext2-00045,general,decode,1,8,domain_static,368,0.7758152173913043,0.38790760869565216,0.7932619841202445,0.46195652173913043,2.0,0.25
17,wikitext2-00045,general,decode,2,8,domain_static,352,0.7840909090909091,0.39204545454545453,0.8008852871981534,0.4772727272727273,2.0,0.25
17,wikitext2-00045,general,decode,3,8,domain_static,336,0.7849702380952381,0.39248511904761907,0.799957275390625,0.4851190476190476,2.0,0.25
18,wikitext2-00036,general,decode,1,8,domain_static,368,0.7758152173913043,0.38790760869565216,0.7947135593580164,0.4429347826086957,2.0,0.25
18,wikitext2-00036,general,decode,2,8,domain_static,352,0.7833806818181818,0.3916903409090909,0.8017453280362216,0.45454545454545453,2.0,0.25
18,wikitext2-00036,general,decode,3,8,domain_static,336,0.7842261904761905,0.39211309523809523,0.8009207589285714,0.46130952380952384,2.0,0.25
19,gsm8k-00038,math,decode,1,8,domain_static,368,0.625,0.3125,0.6507820461107336,0.23097826086956522,2.0,0.25
19,gsm8k-00038,math,decode,2,8,domain_static,352,0.6285511363636364,0.3142755681818182,0.6534271240234375,0.23579545454545456,2.0,0.25
19,gsm8k-00038,math,decode,3,8,domain_static,336,0.6272321428571429,0.31361607142857145,0.6524600074404762,0.23809523809523808,2.0,0.25
20,gsm8k-00032,math,decode,1,8,domain_static,368,0.592391304347826,0.296195652173913,0.6142007578974185,0.23641304347826086,2.0,0.25
20,gsm8k-00032,math,decode,2,8,domain_static,352,0.5973011363636364,0.2986505681818182,0.6169447465376421,0.24431818181818182,2.0,0.25
20,gsm8k-00032,math,decode,3,8,domain_static,336,0.5967261904761905,0.29836309523809523,0.6170058477492559,0.24702380952380953,2.0,0.25
21,gsm8k-00044,math,decode,1,8,domain_static,368,0.6745923913043478,0.3372961956521739,0.6962160856827445,0.27717391304347827,2.0,0.25
21,gsm8k-00044,math,decode,2,8,domain_static,352,0.6782670454545454,0.3391335227272727,0.6980549205433239,0.2869318181818182,2.0,0.25
21,gsm8k-00044,math,decode,3,8,domain_static,336,0.6755952380952381,0.33779761904761907,0.6942560105096727,0.2916666666666667,2.0,0.25
22,humaneval-HumanEval_14,code,decode,1,8,domain_static,368,0.7099184782608695,0.35495923913043476,0.7399915612262228,0.26902173913043476,2.0,0.25
22,humaneval-HumanEval_14,code,decode,2,8,domain_static,352,0.7194602272727273,0.35973011363636365,0.7493993585759943,0.2784090909090909,2.0,0.25
22,humaneval-HumanEval_14,code,decode,3,8,domain_static,336,0.7209821428571429,0.36049107142857145,0.7474234444754464,0.2857142857142857,2.0,0.25
23,mt_bench-9170963,conversation,decode,1,8,domain_static,368,0.6161684782608695,0.30808423913043476,0.644561767578125,0.14402173913043478,2.0,0.25
23,mt_bench-9170963,conversation,decode,2,8,domain_static,352,0.6193181818181818,0.3096590909090909,0.6466688676313921,0.15056818181818182,2.0,0.25
23,mt_bench-9170963,conversation,decode,3,8,domain_static,336,0.6130952380952381,0.30654761904761907,0.6390962146577381,0.1488095238095238,2.0,0.25
24,humaneval-HumanEval_138,code,decode,1,8,domain_static,368,0.5672554347826086,0.2836277173913043,0.5897575046705164,0.16847826086956522,2.0,0.25
24,humaneval-HumanEval_138,code,decode,2,8,domain_static,352,0.5688920454545454,0.2844460227272727,0.5910977450284091,0.17329545454545456,2.0,0.25
24,humaneval-HumanEval_138,code,decode,3,8,domain_static,336,0.5758928571428571,0.28794642857142855,0.5974164690290179,0.17857142857142858,2.0,0.25
25,wikitext2-00047,general,decode,1,8,domain_static,368,0.7771739130434783,0.38858695652173914,0.7946246603260869,0.4375,2.0,0.25
25,wikitext2-00047,general,decode,2,8,domain_static,352,0.7848011363636364,0.3924005681818182,0.8014179576526989,0.44886363636363635,2.0,0.25
25,wikitext2-00047,general,decode,3,8,domain_static,336,0.7857142857142857,0.39285714285714285,0.8002827962239584,0.45535714285714285,2.0,0.25
26,humaneval-HumanEval_70,code,decode,1,8,domain_static,368,0.6827445652173914,0.3413722826086957,0.7061820652173914,0.2608695652173913,2.0,0.25
26,humaneval-HumanEval_70,code,decode,2,8,domain_static,352,0.6903409090909091,0.34517045454545453,0.713226318359375,0.26988636363636365,2.0,0.25
26,humaneval-HumanEval_70,code,decode,3,8,domain_static,336,0.6934523809523809,0.34672619047619047,0.71441650390625,0.27380952380952384,2.0,0.25
27,wikitext2-00035,general,decode,1,8,domain_static,368,0.7778532608695652,0.3889266304347826,0.7951593813688859,0.45652173913043476,2.0,0.25
27,wikitext2-00035,general,decode,2,8,domain_static,352,0.7855113636363636,0.3927556818181818,0.8020893443714489,0.46875,2.0,0.25
27,wikitext2-00035,general,decode,3,8,domain_static,336,0.7879464285714286,0.3939732142857143,0.8021385556175595,0.4791666666666667,2.0,0.25
28,humaneval-HumanEval_40,code,decode,1,8,domain_static,368,0.6059782608695652,0.3029891304347826,0.6249668287194293,0.1983695652173913,2.0,0.25
28,humaneval-HumanEval_40,code,decode,2,8,domain_static,352,0.6122159090909091,0.30610795454545453,0.6302767666903409,0.20454545454545456,2.0,0.25
28,humaneval-HumanEval_40,code,decode,3,8,domain_static,336,0.6205357142857143,0.31026785714285715,0.6380818684895834,0.20238095238095238,2.0,0.25
29,wikitext2-00039,general,decode,1,8,domain_static,368,0.7737771739130435,0.38688858695652173,0.793227485988451,0.42934782608695654,2.0,0.25
29,wikitext2-00039,general,decode,2,8,domain_static,352,0.7819602272727273,0.39098011363636365,0.8008700284090909,0.4431818181818182,2.0,0.25
29,wikitext2-00039,general,decode,3,8,domain_static,336,0.7834821428571429,0.39174107142857145,0.8006301153273809,0.4523809523809524,2.0,0.25
30,wikitext2-00041,general,decode,1,8,domain_static,368,0.7676630434782609,0.38383152173913043,0.78680419921875,0.41304347826086957,2.0,0.25
30,wikitext2-00041,general,decode,2,8,domain_static,352,0.7748579545454546,0.3874289772727273,0.7938995361328125,0.42613636363636365,2.0,0.25
30,wikitext2-00041,general,decode,3,8,domain_static,336,0.7752976190476191,0.38764880952380953,0.7926417759486607,0.43154761904761907,2.0,0.25
31,gsm8k-00045,math,decode,1,8,domain_static,368,0.6134510869565217,0.30672554347826086,0.6389863387398098,0.20380434782608695,2.0,0.25
31,gsm8k-00045,math,decode,2,8,domain_static,352,0.6200284090909091,0.31001420454545453,0.6429790150035511,0.21022727272727273,2.0,0.25
31,gsm8k-00045,math,decode,3,8,domain_static,336,0.6227678571428571,0.31138392857142855,0.646026611328125,0.21428571428571427,2.0,0.25
32,wikitext2-00042,general,decode,1,8,domain_static,368,0.7697010869565217,0.38485054347826086,0.789046577785326,0.4266304347826087,2.0,0.25
32,wikitext2-00042,general,decode,2,8,domain_static,352,0.7769886363636364,0.3884943181818182,0.7960884787819602,0.4403409090909091,2.0,0.25
32,wikitext2-00042,general,decode,3,8,domain_static,336,0.7790178571428571,0.38950892857142855,0.795654296875,0.44642857142857145,2.0,0.25
33,gsm8k-00035,math,decode,1,8,domain_static,368,0.5448369565217391,0.27241847826086957,0.5639223845108695,0.16847826086956522,2.0,0.25
33,gsm8k-00035,math,decode,2,8,domain_static,352,0.5497159090909091,0.27485795454545453,0.5676949240944602,0.17329545454545456,2.0,0.25
33,gsm8k-00035,math,decode,3,8,domain_static,336,0.5528273809523809,0.27641369047619047,0.5718747093563988,0.17559523809523808,2.0,0.25
34,humaneval-HumanEval_115,code,decode,1,8,domain_static,368,0.6426630434782609,0.32133152173913043,0.6648161514945652,0.23641304347826086,2.0,0.25
34,humaneval-HumanEval_115,code,decode,2,8,domain_static,352,0.6477272727272727,0.32386363636363635,0.6696707985617898,0.24431818181818182,2.0,0.25
34,humaneval-HumanEval_115,code,decode,3,8,domain_static,336,0.6510416666666666,0.3255208333333333,0.6722630092075893,0.24702380952380953,2.0,0.25
35,humaneval-HumanEval_45,code,decode,1,8,domain_static,368,0.701766304347826,0.350883152173913,0.7260330863620924,0.25,2.0,0.25
35,humaneval-HumanEval_45,code,decode,2,8,domain_static,352,0.7116477272727273,0.35582386363636365,0.7356220592151989,0.2585227272727273,2.0,0.25
35,humaneval-HumanEval_45,code,decode,3,8,domain_static,336,0.7127976190476191,0.35639880952380953,0.7336077008928571,0.2648809523809524,2.0,0.25
36,wikitext2-00038,general,decode,1,8,domain_static,368,0.7758152173913043,0.38790760869565216,0.7939426587975543,0.44565217391304346,2.0,0.25
36,wikitext2-00038,general,decode,2,8,domain_static,352,0.7826704545454546,0.3913352272727273,0.8008797385475852,0.4602272727272727,2.0,0.25
36,wikitext2-00038,general,decode,3,8,domain_static,336,0.7857142857142857,0.39285714285714285,0.8012201218377977,0.4732142857142857,2.0,0.25
37,gsm8k-00046,math,decode,1,8,domain_static,368,0.6521739130434783,0.32608695652173914,0.676025390625,0.25,2.0,0.25
37,gsm8k-00046,math,decode,2,8,domain_static,352,0.6569602272727273,0.32848011363636365,0.6782101717862216,0.2556818181818182,2.0,0.25
37,gsm8k-00046,math,decode,3,8,domain_static,336,0.6614583333333334,0.3307291666666667,0.6818760463169643,0.2619047619047619,2.0,0.25
